10000426,"['Aftermath', 'Unburden', 'Flare Boost']",80,7680,70,498,60,Blimp Pokémon,44,1640000,1.2,150,Fuwarideフワライド,Drifblim,50,426,90,54,80,ghost,flying,15,4,0
10000427,"['Run Away', 'Klutz', 'Limber']",66,5120,0,350,190,Rabbit Pokémon,44,1000000,0.4,55,Mimirolミミロル,Buneary,50,427,44,56,85,normal,50,5.5,4,0
10000428,"['Cute Charm', 'Klutz', 'Limber']",136,5120,140,580,60,Rabbit Pokémon,94,1000000,1.2,65,Mimilopミミロップ,Lopunny,50,428,54,96,135,normal,50,33.3,4,0
10000429,['Levitate'],60,6400,35,495,45,Magical Pokémon,60,800000,0.9,60,Mumargiムウマージ,Mismagius,50,429,105,105,105,ghost,50,4.4,4,0
10000430,"['Insomnia', 'Super Luck', 'Moxie']",125,5120,35,505,30,Big Boss Pokémon,52,1059860,0.9,100,Dongkarasuドンカラス,Honchkrow,50,430,105,52,71,dark,flying,27.3,4,0
10000431,"['Limber', 'Own Tempo', 'Keen Eye']",55,5120,70,310,190,Catty Pokémon,42,800000,0.5,49,Nyarmarニャルマー,Glameow,24.6,431,42,37,85,normal,50,3.9,4,0
10000432,"['Thick Fat', 'Own Tempo', 'Defiant']",82,5120,70,452,75,Tiger Cat Pokémon,64,800000,1,71,Bunyattoブニャット,Purugly,24.6,432,64,59,112,normal,50,43.8,4,0
10000433,['Levitate'],30,6400,70,285,120,Bell Pokémon,50,800000,0.2,45,Lisyanリーシャン,Chingling,50,433,65,50,45,psychic,50,0.6,4,0
10000434,"['Stench', 'Aftermath', 'Keen Eye']",63,5120,70,329,225,Skunk Pokémon,47,1000000,0.4,63,Skunpuuスカンプー,Stunky,50,434,41,41,74,poison,dark,19.2,4,0
10000435,"['Stench', 'Aftermath', 'Keen Eye']",93,5120,70,479,60,Skunk Pokémon,67,1000000,1,103,Skutankスカタンク,Skuntank,50,435,71,61,84,poison,dark,38,4,0
10000436,"['Levitate', 'Heatproof', 'Heavy Metal']",24,5120,70,300,255,Bronze Pokémon,86,1000000,0.5,57,Dohmirrorドーミラー,Bronzor,50,436,24,86,23,steel,psychic,60.5,4,0
10000437,"['Levitate', 'Heatproof', 'Heavy Metal']",89,5120,70,500,90,Bronze Bell Pokémon,116,1000000,1.3,67,Dohtakunドータクン,Bronzong,50,437,79,116,33,steel,psychic,187,4,0
10000438,"['Sturdy', 'Rock Head', 'Rattled']",80,5120,70,290,255,Bonsai Pokémon,95,1000000,0.5,50,Usohachiウソハチ,Bonsly,50,438,10,45,10,rock,50,15,4,0
10000439,"['Soundproof', 'Filter', 'Technician']",25,6400,70,310,145,Mime Pokémon,45,1000000,0.6,20,Maneneマネネ,Mime Jr.,50,439,70,90,60,psychic,fairy,13,4,0
10000440,"['Natural Cure', 'Serene Grace', 'Friend Guard']",5,10240,140,220,130,Playhouse Pokémon,5,800000,0.6,100,Pinpukuピンプク,Happiny,0,440,15,65,30,normal,50,24.4,4,0
10000441,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",65,5120,35,411,30,Music Note Pokémon,45,1059860,0.5,76,Perapペラップ,Chatot,50,441,92,42,91,normal,flying,1.9,4,0
10000442,"['Pressure', 'Infiltrator']",92,7680,70,485,100,Forbidden Pokémon,108,1000000,1,50,Mikarugeミカルゲ,Spiritomb,50,442,92,108,35,ghost,dark,108,4,0
10000443,"['Sand Veil', 'Rough Skin']",70,10240,70,300,45,Land Shark Pokémon,45,1250000,0.7,58,Fukamaruフカマル,Gible,50,443,40,45,42,dragon,ground,20.5,4,0
10000444,"['Sand Veil', 'Rough Skin']",90,10240,70,410,45,Cave Pokémon,65,1250000,1.4,68,Gabiteガバイト,Gabite,50,444,50,55,82,dragon,ground,56,4,0
10000445,"['Sand Veil', 'Rough Skin']",170,10240,70,700,45,Mach Pokémon,115,1250000,1.9,108,Gaburiasガブリアス,Garchomp,50,445,120,95,92,dragon,ground,95,4,0
10000446,"['Pickup', 'Thick Fat', 'Gluttony']",85,10240,70,390,50,Big Eater Pokémon,40,1250000,0.6,135,Gonbeゴンベ,Munchlax,88.1,446,40,85,5,normal,50,105,4,0
10000447,"['Steadfast', 'Inner Focus', 'Prankster']",70,6400,70,285,75,Emanation Pokémon,40,1059860,0.7,40,Rioluリオル,Riolu,88.1,447,35,40,60,fighting,50,20.2,4,0
10000448,"['Steadfast', 'Inner Focus', 'Justified']",145,6400,70,625,45,Aura Pokémon,88,1059860,1.2,70,Lucarioルカリオ,Lucario,88.1,448,140,70,112,fighting,steel,54,4,0
10000449,"['Sand Stream', 'Sand Force']",72,7680,70,330,140,Hippo Pokémon,78,1250000,0.8,68,Hippopotasヒポポタス,Hippopotas,50,449,38,42,32,ground,50,49.5,4,0
10000450,"['Sand Stream', 'Sand Force']",112,7680,70,525,60,Heavyweight Pokémon,118,1250000,2,108,Kabaldonカバルドン,Hippowdon,50,450,68,72,47,ground,50,300,4,0
10000451,"['Battle Armor', 'Sniper', 'Keen Eye']",50,5120,70,330,120,Scorpion Pokémon,90,1250000,0.8,40,Scorupiスコルピ,Skorupi,50,451,30,55,65,poison,bug,12,4,0
10000452,"['Battle Armor', 'Sniper', 'Keen Eye']",90,5120,70,500,45,Ogre Scorp Pokémon,110,1250000,1.3,70,Dorapionドラピオン,Drapion,50,452,60,75,95,poison,dark,61.5,4,0
10000453,"['Anticipation', 'Dry Skin', 'Poison Touch']",61,2560,100,300,140,Toxic Mouth Pokémon,40,1000000,0.7,48,Gureggruグレッグル,Croagunk,50,453,61,40,50,poison,fighting,23,4,0
10000454,"['Anticipation', 'Dry Skin', 'Poison Touch']",106,5120,70,490,75,Toxic Mouth Pokémon,65,1000000,1.3,83,Dokurogドクロッグ,Toxicroak,50,454,86,65,85,poison,fighting,44.4,4,0
10000455,['Levitate'],100,6400,70,454,200,Bug Catcher Pokémon,72,1250000,1.4,74,Muskippaマスキッパ,Carnivine,50,455,90,72,46,grass,50,27,4,0
10000456,"['Swift Swim', 'Storm Drain', 'Water Veil']",49,5120,70,330,190,Wing Fish Pokémon,56,600000,0.4,49,Keikouoケイコウオ,Finneon,50,456,49,61,66,water,50,7,4,0
10000457,"['Swift Swim', 'Storm Drain', 'Water Veil']",69,5120,70,460,75,Neon Pokémon,76,600000,1.2,69,Neolantネオラント,Lumineon,50,457,69,86,91,water,50,24,4,0
10000458,"['Swift Swim', 'Water Absorb', 'Water Veil']",20,6400,70,345,25,Kite Pokémon,50,1250000,1,45,Tamantaタマンタ,Mantyke,50,458,60,120,50,water,flying,65,4,0
10000459,"['Snow Warning', 'Soundproof']",62,5120,70,334,120,Frosted Tree Pokémon,50,1250000,1,60,Yukikaburiユキカブリ,Snover,50,459,62,60,40,grass,ice,50.5,4,0
10000460,"['Snow Warning', 'Soundproof']",132,5120,70,594,60,Frosted Tree Pokémon,105,1250000,2.2,90,Yukinoohユキノオー,Abomasnow,50,460,132,105,30,grass,ice,135.5,4,0
10000461,"['Pressure', 'Pickpocket']",120,5120,35,510,45,Sharp Claw Pokémon,65,1059860,1.1,70,Manyulaマニューラ,Weavile,50,461,45,85,125,dark,ice,34,4,0
10000462,"['Magnet Pull', 'Sturdy', 'Analytic']",70,5120,70,535,30,Magnet Area Pokémon,115,1000000,1.2,70,Jibacoilジバコイル,Magnezone,50,462,130,90,60,electric,steel,180,4,0
10000463,"['Own Tempo', 'Oblivious', 'Cloud Nine']",85,5120,70,515,30,Licking Pokémon,95,1000000,1.7,110,Berobeltベロベルト,Lickilicky,50,463,80,95,50,normal,50,140,4,0
10000464,"['Lightningrod', 'Solid Rock', 'Reckless']",140,5120,70,535,30,Drill Pokémon,130,1250000,2.4,115,Dosidonドサイドン,Rhyperior,50,464,55,55,40,ground,rock,282.8,4,0
10000465,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",100,5120,70,535,30,Vine Pokémon,125,1000000,2,100,Mojumboモジャンボ,Tangrowth,50,465,110,50,50,grass,50,128.6,4,0
10000466,"['Motor Drive', 'Vital Spirit']",123,6400,70,540,30,Thunderbolt Pokémon,67,1000000,1.8,75,Elekibleエレキブル,Electivire,75.4,466,95,85,95,electric,50,138.6,4,0
10000467,"['Flame Body', 'Vital Spirit']",95,6400,70,540,30,Blast Pokémon,67,1000000,1.6,75,Booburnブーバーン,Magmortar,75.4,467,125,95,83,fire,50,68,4,0
10000468,"['Hustle', 'Serene Grace', 'Super Luck']",50,2560,70,545,30,Jubilee Pokémon,95,800000,1.5,85,Togekissトゲキッス,Togekiss,88.1,468,120,115,80,fairy,flying,38,4,0
10000469,"['Speed Boost', 'Tinted Lens', 'Frisk']",76,5120,70,515,30,Ogre Darner Pokémon,86,1000000,1.9,86,Megayanmaメガヤンマ,Yanmega,50,469,116,56,95,bug,flying,51.5,4,0
10000470,"['Leaf Guard', 'Chlorophyll']",110,8960,35,525,45,Verdant Pokémon,130,1000000,1,65,Leafiaリーフィア,Leafeon,88.1,470,60,65,95,grass,50,25.5,4,0
10000471,"['Snow Cloak', 'Ice Body']",60,8960,35,525,45,Fresh Snow Pokémon,110,1000000,0.8,65,Glaciaグレイシア,Glaceon,88.1,471,130,95,65,ice,50,25.9,4,0
10000472,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",95,5120,70,510,30,Fang Scorp Pokémon,125,1059860,2,75,Glionグライオン,Gliscor,50,472,45,75,95,ground,flying,42.5,4,0
10000473,"['Oblivious', 'Snow Cloak', 'Thick Fat']",130,5120,70,530,50,Twin Tusk Pokémon,80,1250000,2.5,110,Mammooマンムー,Mamoswine,50,473,70,60,80,ice,ground,291,4,0
10000474,"['Adaptability', 'Download', 'Analytic']",80,5120,70,535,30,Virtual Pokémon,70,1000000,0.9,85,Porygon-zポリゴンＺ,Porygon-Z,50,474,135,75,90,normal,50,34,4,0
10000475,"['Steadfast', 'Justified']",165,5120,35,618,45,Blade Pokémon,95,1250000,1.6,68,Erureidoエルレイド,Gallade,100,475,65,115,110,psychic,fighting,52,4,0
10000476,"['Sturdy', 'Magnet Pull', 'Sand Force']",55,5120,70,525,60,Compass Pokémon,145,1000000,1.4,60,Dainoseダイノーズ,Probopass,50,476,75,150,40,rock,steel,340,4,0
10000477,"['Pressure', 'Frisk']",100,6400,35,525,45,Gripper Pokémon,135,800000,2.2,45,Yonoirヨノワール,Dusknoir,50,477,65,135,45,ghost,50,106.6,4,0
10000478,"['Snow Cloak', 'Cursed Body']",80,5120,70,480,75,Snow Land Pokémon,70,1000000,1.3,70,Yukimenokoユキメノコ,Froslass,0,478,80,70,110,ice,ghost,26.6,4,0
10000479,['Levitate'],65,5120,70,520,45,Plasma Pokémon,107,1000000,0.3,50,Rotomロトム,Rotom,50,479,105,107,86,electric,ghost,0.3,4,0
10000480,['Levitate'],75,20480,140,580,3,Knowledge Pokémon,130,1250000,0.3,75,Yuxieユクシー,Uxie,50,480,75,130,95,psychic,50,0.3,4,1
10000481,['Levitate'],105,20480,140,580,3,Emotion Pokémon,105,1250000,0.3,80,Emritエムリット,Mesprit,50,481,105,105,80,psychic,50,0.3,4,1
10000482,['Levitate'],125,20480,140,580,3,Willpower Pokémon,70,1250000,0.3,75,Agnomeアグノム,Azelf,50,482,125,70,115,psychic,50,0.3,4,1
10000483,"['Pressure', 'Telepathy']",120,30720,0,680,3,Temporal Pokémon,120,1250000,5.4,100,Dialgaディアルガ,Dialga,50,483,150,100,90,steel,dragon,683,4,1
10000484,"['Pressure', 'Telepathy']",120,30720,0,680,3,Spatial Pokémon,100,1250000,4.2,90,Palkiaパルキア,Palkia,50,484,150,120,100,water,dragon,336,4,1
10000485,"['Flash Fire', 'Flame Body']",90,2560,100,600,3,Lava Dome Pokémon,106,1250000,1.7,91,Heatranヒードラン,Heatran,50,485,130,106,77,fire,steel,430,4,1
10000486,['Slow Start'],160,30720,0,670,3,Colossal Pokémon,110,1250000,3.7,110,Regigigasレジギガス,Regigigas,50,486,80,110,100,normal,50,420,4,1
10000487,"['Pressure', 'Telepathy', 'Levitate']",120,30720,0,680,3,Renegade Pokémon,100,1250000,4.5,150,Giratina (another Forme)ギラティナ,Giratina,50,487,120,100,90,ghost,dragon,750,4,1
10000488,['Levitate'],70,30720,100,600,3,Lunar Pokémon,120,1250000,1.5,120,Cresseliaクレセリア,Cresselia,0,488,75,130,85,psychic,50,85.6,4,1
10000489,['Hydration'],80,10240,70,480,30,Sea Drifter Pokémon,80,1250000,0.4,80,Phioneフィオネ,Phione,50,489,80,80,80,water,50,3.1,4,0
10000490,['Hydration'],100,2560,70,600,3,Seafaring Pokémon,100,1250000,0.3,100,Manaphyマナフィ,Manaphy,50,490,100,100,100,water,50,1.4,4,1
10000491,['Bad Dreams'],90,30720,0,600,3,Pitch-Black Pokémon,90,1250000,1.5,70,Darkraiダークライ,Darkrai,50,491,135,90,125,dark,50,50.5,4,1
10000492,"['Natural Cure', 'Serene Grace']",103,30720,100,600,45,Gratitude Pokémon,75,1059860,0.2,100,Shaymin (sky Forme)シェイミ,Shaymin,50,492,120,75,127,grass,50,2.1,4,1
10000493,['Multitype'],120,30720,0,720,3,Alpha Pokémon,120,1250000,3.2,120,Arceusアルセウス,Arceus,50,493,120,120,120,normal,50,320,4,1
10000494,['Victory Star'],100,30720,100,600,3,Victory Pokémon,100,1250000,0.4,100,Victiniビクティニ,Victini,50,494,100,100,100,psychic,fire,4,5,1
10000495,"['Overgrow', 'Contrary']",45,5120,70,308,45,Grass Snake Pokémon,55,1059860,0.6,45,Tsutarjaツタージャ,Snivy,88.1,495,45,55,63,grass,50,8.1,5,0
10000496,"['Overgrow', 'Contrary']",60,5120,70,413,45,Grass Snake Pokémon,75,1059860,0.8,60,Janovyジャノビー,Servine,88.1,496,60,75,83,grass,50,16,5,0
10000497,"['Overgrow', 'Contrary']",75,5120,70,528,45,Regal Pokémon,95,1059860,3.3,75,Jalordaジャローダ,Serperior,88.1,497,75,95,113,grass,50,63,5,0
10000498,"['Blaze', 'Thick Fat']",63,5120,70,308,45,Fire Pig Pokémon,45,1059860,0.5,65,Pokabuポカブ,Tepig,88.1,498,45,45,45,fire,50,9.9,5,0
10000499,"['Blaze', 'Thick Fat']",93,5120,70,418,45,Fire Pig Pokémon,55,1059860,1,90,Chaobooチャオブー,Pignite,88.1,499,70,55,55,fire,fighting,55.5,5,0
10000500,"['Blaze', 'Reckless']",123,5120,70,528,45,Mega Fire Pig Pokémon,65,1059860,1.6,110,Enbuohエンブオー,Emboar,88.1,500,100,65,65,fire,fighting,150,5,0
10000501,"['Torrent', 'Shell Armor']",55,5120,70,308,45,Sea Otter Pokémon,45,1059860,0.5,55,Mijumaruミジュマル,Oshawott,88.1,501,63,45,45,water,50,5.9,5,0
10000502,"['Torrent', 'Shell Armor']",75,5120,70,413,45,Discipline Pokémon,60,1059860,0.8,75,Futachimaruフタチマル,Dewott,88.1,502,83,60,60,water,50,24.5,5,0
10000503,"['Torrent', 'Shell Armor']",100,5120,70,528,45,Formidable Pokémon,85,1059860,1.5,95,Daikenkiダイケンキ,Samurott,88.1,503,108,70,70,water,50,94.6,5,0
10000504,"['Run Away', 'Keen Eye', 'Analytic']",55,3840,70,255,255,Scout Pokémon,39,1000000,0.5,45,Minezumiミネズミ,Patrat,50,504,35,39,42,normal,50,11.6,5,0
10000505,"['Illuminate', 'Keen Eye', 'Analytic']",85,5120,70,420,255,Lookout Pokémon,69,1000000,1.1,60,Miruhogミルホッグ,Watchog,50,505,60,69,77,normal,50,27,5,0
10000506,"['Vital Spirit', 'Pickup', 'Run Away']",60,3840,70,275,255,Puppy Pokémon,45,1059860,0.4,45,Yorterrieヨーテリー,Lillipup,50,506,25,45,55,normal,50,4.1,5,0
10000507,"['Intimidate', 'Sand Rush', 'Scrappy']",80,3840,70,370,120,Loyal Dog Pokémon,65,1059860,0.9,65,Herderrieハーデリア,Herdier,50,507,35,65,60,normal,50,14.7,5,0
10000508,"['Intimidate', 'Sand Rush', 'Scrappy']",110,3840,70,500,45,Big-Hearted Pokémon,90,1059860,1.2,85,Moolandムーランド,Stoutland,50,508,45,90,80,normal,50,61,5,0
10000509,"['Limber', 'Unburden', 'Prankster']",50,5120,70,281,255,Devious Pokémon,37,1000000,0.4,41,Choronekoチョロネコ,Purrloin,50,509,50,37,66,dark,50,10.1,5,0
10000510,"['Limber', 'Unburden', 'Prankster']",88,5120,70,446,90,Cruel Pokémon,50,1000000,1.1,64,Lepardasレパルダス,Liepard,50,510,88,50,106,dark,50,37.5,5,0
10000511,"['Gluttony', 'Overgrow']",53,5120,70,316,190,Grass Monkey Pokémon,48,1000000,0.6,50,Yanappuヤナップ,Pansage,88.1,511,53,48,64,grass,50,10.5,5,0
10000512,"['Gluttony', 'Overgrow']",98,5120,70,498,75,Thorn Monkey Pokémon,63,1000000,1.1,75,Yanakkieヤナッキー,Simisage,88.1,512,98,63,101,grass,50,30.5,5,0
10000513,"['Gluttony', 'Blaze']",53,5120,70,316,190,High Temp Pokémon,48,1000000,0.6,50,Baoppuバオップ,Pansear,88.1,513,53,48,64,fire,50,11,5,0
10000514,"['Gluttony', 'Blaze']",98,5120,70,498,75,Ember Pokémon,63,1000000,1,75,Baokkieバオッキー,Simisear,88.1,514,98,63,101,fire,50,28,5,0
10000515,"['Gluttony', 'Torrent']",53,5120,70,316,190,Spray Pokémon,48,1000000,0.6,50,Hiyappuヒヤップ,Panpour,88.1,515,53,48,64,water,50,13.5,5,0
10000516,"['Gluttony', 'Torrent']",98,5120,70,498,75,Geyser Pokémon,63,1000000,1,75,Hiyakkieヒヤッキー,Simipour,88.1,516,98,63,101,water,50,29,5,0
10000517,"['Forewarn', 'Synchronize', 'Telepathy']",25,2560,70,292,190,Dream Eater Pokémon,45,800000,0.6,76,Munnaムンナ,Munna,50,517,67,55,24,psychic,50,23.3,5,0
10000518,"['Forewarn', 'Synchronize', 'Telepathy']",55,2560,70,487,75,Drowsing Pokémon,85,800000,1.1,116,Musharnaムシャーナ,Musharna,50,518,107,95,29,psychic,50,60.5,5,0
10000519,"['Big Pecks', 'Super Luck', 'Rivalry']",55,3840,70,264,255,Tiny Pigeon Pokémon,50,1059860,0.3,50,Mamepatoマメパト,Pidove,50,519,36,30,43,normal,flying,2.1,5,0
10000520,"['Big Pecks', 'Super Luck', 'Rivalry']",77,3840,70,358,120,Wild Pigeon Pokémon,62,1059860,0.6,62,Hatobohハトーボー,Tranquill,50,520,50,42,65,normal,flying,15,5,0
10000521,"['Big Pecks', 'Super Luck', 'Rivalry']",115,3840,70,488,45,Proud Pokémon,80,1059860,1.2,80,Kenhallowケンホロウ,Unfezant,50,521,65,55,93,normal,flying,29,5,0
10000522,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",60,5120,70,295,190,Electrified Pokémon,32,1000000,0.8,45,Shimamaシママ,Blitzle,50,522,50,32,76,electric,50,29.8,5,0
10000523,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",100,5120,70,497,75,Thunderbolt Pokémon,63,1000000,1.6,75,Zebraikaゼブライカ,Zebstrika,50,523,80,63,116,electric,50,79.5,5,0
10000524,"['Sturdy', 'Weak Armor', 'Sand Force']",75,3840,70,280,255,Mantle Pokémon,85,1059860,0.4,55,Dangoroダンゴロ,Roggenrola,50,524,25,25,15,rock,50,18,5,0
10000525,"['Sturdy', 'Weak Armor', 'Sand Force']",105,3840,70,390,120,Ore Pokémon,105,1059860,0.9,70,Gantleガントル,Boldore,50,525,50,40,20,rock,50,102,5,0
10000526,"['Sturdy', 'Sand Stream', 'Sand Force']",135,3840,70,515,45,Compressed Pokémon,130,1059860,1.7,85,Gigaiathギガイアス,Gigalith,50,526,60,80,25,rock,50,260,5,0
10000527,"['Unaware', 'Klutz', 'Simple']",45,3840,70,323,190,Bat Pokémon,43,1000000,0.4,65,Koromoriコロモリ,Woobat,50,527,55,43,72,psychic,flying,2.1,5,0
10000528,"['Unaware', 'Klutz', 'Simple']",57,3840,70,425,45,Courting Pokémon,55,1000000,0.9,67,Kokoromoriココロモリ,Swoobat,50,528,77,55,114,psychic,flying,10.5,5,0
10000529,"['Sand Rush', 'Sand Force', 'Mold Breaker']",85,5120,70,328,120,Mole Pokémon,40,1000000,0.3,60,Mogurewモグリュー,Drilbur,50,529,30,45,68,ground,50,8.5,5,0
10000530,"['Sand Rush', 'Sand Force', 'Mold Breaker']",135,5120,70,508,60,Subterrene Pokémon,60,1000000,0.7,110,Doryuzuドリュウズ,Excadrill,50,530,50,65,88,ground,steel,40.4,5,0
10000531,"['Healer', 'Regenerator', 'Klutz']",60,5120,70,545,255,Hearing Pokémon,126,800000,1.1,103,Tabunneタブンネ,Audino,50,531,80,126,50,normal,50,31,5,0
10000532,"['Guts', 'Sheer Force', 'Iron Fist']",80,5120,70,305,180,Muscular Pokémon,55,1059860,0.6,75,Dokkorerドッコラー,Timburr,75.4,532,25,35,35,fighting,50,12.5,5,0
10000533,"['Guts', 'Sheer Force', 'Iron Fist']",105,5120,70,405,90,Muscular Pokémon,85,1059860,1.2,85,Dotekkotsuドテッコツ,Gurdurr,75.4,533,40,50,40,fighting,50,40,5,0
10000534,"['Guts', 'Sheer Force', 'Iron Fist']",140,5120,70,505,45,Muscular Pokémon,95,1059860,1.4,105,Roubushinローブシン,Conkeldurr,75.4,534,55,65,45,fighting,50,87,5,0
10000535,"['Swift Swim', 'Hydration', 'Water Absorb']",50,5120,70,294,255,Tadpole Pokémon,40,1059860,0.5,50,Otamaroオタマロ,Tympole,50,535,50,40,64,water,50,4.5,5,0
10000536,"['Swift Swim', 'Hydration', 'Water Absorb']",65,5120,70,384,120,Vibration Pokémon,55,1059860,0.8,75,Gamagaruガマガル,Palpitoad,50,536,65,55,69,water,ground,17,5,0
10000537,"['Swift Swim', 'Poison Touch', 'Water Absorb']",95,5120,70,509,45,Vibration Pokémon,75,1059860,1.5,105,Gamagerogeガマゲロゲ,Seismitoad,50,537,85,75,74,water,ground,62,5,0
10000538,"['Guts', 'Inner Focus', 'Mold Breaker']",100,5120,70,465,45,Judo Pokémon,85,1000000,1.3,120,Nagekiナゲキ,Throh,100,538,30,85,45,fighting,50,55.5,5,0
10000539,"['Sturdy', 'Inner Focus', 'Mold Breaker']",125,5120,70,465,45,Karate Pokémon,75,1000000,1.4,75,Dagekiダゲキ,Sawk,100,539,30,75,85,fighting,50,51,5,0
10000540,"['Swarm', 'Chlorophyll', 'Overcoat']",53,3840,70,310,255,Sewing Pokémon,70,1059860,0.3,45,Kurumiruクルミル,Sewaddle,50,540,40,60,42,bug,grass,2.5,5,0
10000541,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",63,3840,70,380,120,Leaf-Wrapped Pokémon,90,1059860,0.5,55,Kurumayuクルマユ,Swadloon,50,541,50,80,42,bug,grass,7.3,5,0
10000542,"['Swarm', 'Chlorophyll', 'Overcoat']",103,3840,70,500,45,Nurturing Pokémon,80,1059860,1.2,75,Hahakomoriハハコモリ,Leavanny,50,542,70,80,92,bug,grass,20.5,5,0
10000543,"['Poison Point', 'Swarm', 'Speed Boost']",45,3840,70,260,255,Centipede Pokémon,59,1059860,0.4,30,Fushideフシデ,Venipede,50,543,30,39,57,bug,poison,5.3,5,0
10000544,"['Poison Point', 'Swarm', 'Speed Boost']",55,3840,70,360,120,Curlipede Pokémon,99,1059860,1.2,40,Wheegaホイーガ,Whirlipede,50,544,40,79,47,bug,poison,58.5,5,0
10000545,"['Poison Point', 'Swarm', 'Speed Boost']",100,5120,70,485,45,Megapede Pokémon,89,1059860,2.5,60,Pendrorペンドラー,Scolipede,50,545,55,69,112,bug,poison,200.5,5,0
10000546,"['Prankster', 'Infiltrator', 'Chlorophyll']",27,5120,70,280,190,Cotton Puff Pokémon,60,1000000,0.3,40,Monmenモンメン,Cottonee,50,546,37,50,66,grass,fairy,0.6,5,0
10000547,"['Prankster', 'Infiltrator', 'Chlorophyll']",67,5120,70,480,75,Windveiled Pokémon,85,1000000,0.7,60,Elfuunエルフーン,Whimsicott,50,547,77,75,116,grass,fairy,6.6,5,0
10000548,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",35,5120,70,280,190,Bulb Pokémon,50,1000000,0.5,45,Churineチュリネ,Petilil,0,548,70,50,30,grass,50,6.6,5,0
10000549,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",60,5120,70,480,75,Flowering Pokémon,75,1000000,1.1,70,Dredearドレディア,Lilligant,0,549,110,75,90,grass,50,16.3,5,0
10000550,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",92,10240,70,460,25,Hostile Pokémon,65,1000000,1,70,Bassraoバスラオ,Basculin,50,550,80,55,98,water,50,18,5,0
10000551,"['Intimidate', 'Moxie', 'Anger Point']",72,5120,70,292,180,Desert Croc Pokémon,35,1059860,0.7,50,Megurocoメグロコ,Sandile,50,551,35,35,65,ground,dark,15.2,5,0
10000552,"['Intimidate', 'Moxie', 'Anger Point']",82,5120,70,351,90,Desert Croc Pokémon,45,1059860,1,60,Waruvileワルビル,Krokorok,50,552,45,45,74,ground,dark,33.4,5,0
10000553,"['Intimidate', 'Moxie', 'Anger Point']",117,5120,70,519,45,Intimidation Pokémon,80,1059860,1.5,95,Waruvialワルビアル,Krookodile,50,553,65,70,92,ground,dark,96.3,5,0
10000554,"['Hustle', 'Inner Focus']",90,5120,70,315,120,Zen Charm Pokémon,45,1059860,0.6,70,Darumakkaダルマッカ,Darumaka,50,554,15,45,50,fire,50,37.5,5,0
10000555,"['Sheer Force', 'Zen Mode']",30,5120,70,540,60,Blazing Pokémon,105,1059860,1.3,105,Hihidarumaヒヒダルマ,Darmanitan,50,555,140,105,55,fire,50,92.9,5,0
10000556,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",86,5120,70,461,255,Cactus Pokémon,67,1000000,1,75,Maracacchiマラカッチ,Maractus,50,556,106,67,60,grass,50,28,5,0
10000557,"['Sturdy', 'Shell Armor', 'Weak Armor']",65,5120,70,325,190,Rock Inn Pokémon,85,1000000,0.3,50,Ishizumaiイシズマイ,Dwebble,50,557,35,35,55,bug,rock,14.5,5,0
10000558,"['Sturdy', 'Shell Armor', 'Weak Armor']",105,5120,70,485,75,Stone Home Pokémon,125,1000000,1.4,70,Iwapalaceイワパレス,Crustle,50,558,65,75,45,bug,rock,200,5,0
10000559,"['Shed Skin', 'Moxie', 'Intimidate']",75,3840,35,348,180,Shedding Pokémon,70,1000000,0.6,50,Zurugguズルッグ,Scraggy,50,559,35,70,48,dark,fighting,11.8,5,0
10000560,"['Shed Skin', 'Moxie', 'Intimidate']",90,3840,70,488,90,Hoodlum Pokémon,115,1000000,1.1,65,Zuruzukinズルズキン,Scrafty,50,560,45,115,58,dark,fighting,30,5,0
10000561,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",58,5120,70,490,45,Avianoid Pokémon,80,1000000,1.4,72,Symbolerシンボラー,Sigilyph,50,561,103,80,97,psychic,flying,14,5,0
10000562,['Mummy'],30,6400,70,303,190,Spirit Pokémon,85,1000000,0.5,38,Desumasuデスマス,Yamask,50,562,55,65,30,ghost,50,1.5,5,0
10000563,['Mummy'],50,6400,70,483,90,Coffin Pokémon,145,1000000,1.7,58,Desukarnデスカーン,Cofagrigus,50,563,95,105,30,ghost,50,76.5,5,0
10000564,"['Solid Rock', 'Sturdy', 'Swift Swim']",78,7680,70,355,45,Prototurtle Pokémon,103,1000000,0.7,54,Protogaプロトーガ,Tirtouga,88.1,564,53,45,22,water,rock,16.5,5,0
10000565,"['Solid Rock', 'Sturdy', 'Swift Swim']",108,7680,70,495,45,Prototurtle Pokémon,133,1000000,1.2,74,Abagouraアバゴーラ,Carracosta,88.1,565,83,65,32,water,rock,81,5,0
10000566,['Defeatist'],112,7680,70,401,45,First Bird Pokémon,45,1000000,0.5,55,Archenアーケン,Archen,88.1,566,74,45,70,rock,flying,9.5,5,0
